dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
bank_marketing,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.18467322791109145,-0.15729293376092007,defer_cost
bank_marketing,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.18467322791109145,-0.06495631980537432,defer_cost
bank_marketing,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.18467322791109145,0.027380294150171403,defer_cost
bank_marketing,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.18467322791109145,0.21205352206126285,defer_cost
bank_marketing,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.1187990711047219,-0.09828596704633419,defer_cost
bank_marketing,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.1187990711047219,-0.03888643149397324,defer_cost
bank_marketing,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.1187990711047219,0.020513104058387705,defer_cost
bank_marketing,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.1187990711047219,0.13931217516310962,defer_cost
bank_marketing,et,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.09060046444763907,-0.07216631648789118,defer_cost
bank_marketing,et,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.09060046444763907,-0.026866084264071655,defer_cost
bank_marketing,et,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.09060046444763907,0.01843414795974787,defer_cost
bank_marketing,et,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.09060046444763907,0.10903461240738692,defer_cost
bank_marketing,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.0953223487780604,-0.07883445759150724,defer_cost
bank_marketing,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.0953223487780604,-0.03117328320247706,defer_cost
bank_marketing,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.0953223487780604,0.016487891186553135,defer_cost
bank_marketing,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.0953223487780604,0.11181023996461352,defer_cost
bank_marketing,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.13053190312949242,-0.10634745106712376,defer_cost
bank_marketing,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.13053190312949242,-0.04108149950237753,defer_cost
bank_marketing,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.13053190312949242,0.02418445206236868,defer_cost
bank_marketing,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.13053190312949242,0.1547163551918611,defer_cost
bank_marketing,gb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.10295255999115338,-0.08875373216852814,defer_cost
bank_marketing,gb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.10295255999115338,-0.037277452172951454,defer_cost
bank_marketing,gb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.10295255999115338,0.014198827822625234,defer_cost
bank_marketing,gb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.10295255999115338,0.11715138781377861,defer_cost
bank_marketing,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.10200154815879688,-0.08515979210439015,defer_cost
bank_marketing,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.10200154815879688,-0.0341590180249917,defer_cost
bank_marketing,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.10200154815879688,0.01684175605440672,defer_cost
bank_marketing,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.10200154815879688,0.11884330421320359,defer_cost
bank_marketing,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5342253676877142,-0.3629105385380958,defer_cost
bank_marketing,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5342253676877142,-0.09579785469423864,defer_cost
bank_marketing,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5342253676877142,0.17131482914961849,defer_cost
bank_marketing,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5342253676877142,0.7055401968373327,defer_cost
bank_marketing,gnb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.3909543293154927,-0.2890854804821409,defer_cost
bank_marketing,gnb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.3909543293154927,-0.09360831582439458,defer_cost
bank_marketing,gnb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.3909543293154927,0.10186884883335176,defer_cost
bank_marketing,gnb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.3909543293154927,0.4928231781488444,defer_cost
bank_marketing,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.39192745770209,-0.2878248368904125,defer_cost
bank_marketing,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.39192745770209,-0.09186110803936746,defer_cost
bank_marketing,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.39192745770209,0.10410262081167754,defer_cost
bank_marketing,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.39192745770209,0.4960300785137675,defer_cost
bank_marketing,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.12095543514320468,-0.09755612075638616,defer_cost
bank_marketing,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.12095543514320468,-0.037078403184783816,defer_cost
bank_marketing,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.12095543514320468,0.023399314386818533,defer_cost
bank_marketing,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.12095543514320468,0.14435474953002322,defer_cost
bank_marketing,hgb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.06995466106380625,-0.04975118876479044,defer_cost
bank_marketing,hgb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.06995466106380625,-0.014773858232887316,defer_cost
bank_marketing,hgb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.06995466106380625,0.020203472299015812,defer_cost
bank_marketing,hgb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.06995466106380625,0.09015813336282208,defer_cost
bank_marketing,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.07528475063585092,-0.058343470087360384,defer_cost
bank_marketing,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.07528475063585092,-0.020701094769434922,defer_cost
bank_marketing,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.07528475063585092,0.016941280548490548,defer_cost
bank_marketing,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.07528475063585092,0.09222603118434149,defer_cost
bank_marketing,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.3188985955988057,-0.2403405949353091,defer_cost
bank_marketing,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.3188985955988057,-0.08089129713590623,defer_cost
bank_marketing,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.3188985955988057,0.07855800066349664,defer_cost
bank_marketing,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.3188985955988057,0.39745659626230234,defer_cost
bank_marketing,logreg,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.2697998451841203,-0.20922260311843416,defer_cost
bank_marketing,logreg,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.2697998451841203,-0.07432268052637399,defer_cost
bank_marketing,logreg,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.2697998451841203,0.06057724206568617,defer_cost
bank_marketing,logreg,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.2697998451841203,0.3303770872498065,defer_cost
bank_marketing,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.26915846511113567,-0.20976445869733498,defer_cost
bank_marketing,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.26915846511113567,-0.07518522614176712,defer_cost
bank_marketing,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.26915846511113567,0.05939400641380073,defer_cost
bank_marketing,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.26915846511113567,0.32855247152493644,defer_cost
bank_marketing,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.13203582881787018,-0.1072210549596373,defer_cost
bank_marketing,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.13203582881787018,-0.0412031405507022,defer_cost
bank_marketing,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.13203582881787018,0.024814773858232886,defer_cost
bank_marketing,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.13203582881787018,0.15685060267610307,defer_cost
bank_marketing,rf,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.08743779719119761,-0.06928010615946037,defer_cost
bank_marketing,rf,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.08743779719119761,-0.02556120756386155,defer_cost
bank_marketing,rf,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.08743779719119761,0.018157691031737255,defer_cost
bank_marketing,rf,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.08743779719119761,0.10559548822293485,defer_cost
bank_marketing,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.09480260975340042,-0.07525157580448966,defer_cost
bank_marketing,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.09480260975340042,-0.02785027092778945,defer_cost
bank_marketing,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.09480260975340042,0.019551033948910758,defer_cost
bank_marketing,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.09480260975340042,0.11435364370231119,defer_cost
credit_g,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.695,-0.507,defer_cost
credit_g,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.695,-0.1595,defer_cost
credit_g,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.695,0.188,defer_cost
credit_g,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.695,0.883,defer_cost
credit_g,ada,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5355,-0.327,defer_cost
credit_g,ada,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5355,-0.059250000000000004,defer_cost
credit_g,ada,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5355,0.2085,defer_cost
credit_g,ada,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5355,0.744,defer_cost
credit_g,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5295000000000001,-0.3165,defer_cost
credit_g,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5295000000000001,-0.05175,defer_cost
credit_g,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5295000000000001,0.21300000000000002,defer_cost
credit_g,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5295000000000001,0.7424999999999999,defer_cost
credit_g,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6539999999999999,-0.4255,defer_cost
credit_g,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6539999999999999,-0.0985,defer_cost
credit_g,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6539999999999999,0.2285,defer_cost
credit_g,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6539999999999999,0.8825000000000001,defer_cost
credit_g,et,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.4955,-0.28500000000000003,defer_cost
credit_g,et,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.4955,-0.037250000000000005,defer_cost
credit_g,et,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.4955,0.21050000000000005,defer_cost
credit_g,et,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.4955,0.7060000000000001,defer_cost
credit_g,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.4845,-0.261,defer_cost
credit_g,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.4845,-0.01875,defer_cost
credit_g,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.4845,0.22349999999999998,defer_cost
credit_g,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.4845,0.708,defer_cost
credit_g,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.715,-0.5205,defer_cost
credit_g,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.715,-0.16299999999999998,defer_cost
credit_g,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.715,0.19450000000000003,defer_cost
credit_g,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.715,0.9095000000000001,defer_cost
credit_g,gb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.515,-0.3375,defer_cost
credit_g,gb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.515,-0.08,defer_cost
credit_g,gb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.515,0.1775,defer_cost
credit_g,gb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.515,0.6925000000000001,defer_cost
credit_g,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5549999999999999,-0.36150000000000004,defer_cost
credit_g,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5549999999999999,-0.084,defer_cost
credit_g,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5549999999999999,0.19350000000000003,defer_cost
credit_g,gb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5549999999999999,0.7485,defer_cost
credit_g,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6935,-0.4379999999999999,defer_cost
credit_g,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6935,-0.09125,defer_cost
credit_g,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6935,0.25549999999999995,defer_cost
credit_g,gnb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6935,0.9490000000000001,defer_cost
credit_g,gnb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.574,-0.3395,defer_cost
credit_g,gnb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.574,-0.052500000000000005,defer_cost
credit_g,gnb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.574,0.23450000000000001,defer_cost
credit_g,gnb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.574,0.8085000000000001,defer_cost
credit_g,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5674999999999999,-0.3415,defer_cost
credit_g,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5674999999999999,-0.05775,defer_cost
credit_g,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5674999999999999,0.22599999999999998,defer_cost
credit_g,gnb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5674999999999999,0.7935000000000001,defer_cost
credit_g,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.767,-0.529,defer_cost
credit_g,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.767,-0.14550000000000002,defer_cost
credit_g,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.767,0.238,defer_cost
credit_g,hgb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.767,1.0050000000000001,defer_cost
credit_g,hgb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5115,-0.3135,defer_cost
credit_g,hgb,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5115,-0.05775,defer_cost
credit_g,hgb,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5115,0.19799999999999998,defer_cost
credit_g,hgb,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5115,0.7095,defer_cost
credit_g,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5525,-0.3145,defer_cost
credit_g,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5525,-0.03824999999999999,defer_cost
credit_g,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5525,0.23800000000000004,defer_cost
credit_g,hgb,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5525,0.7905,defer_cost
credit_g,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.727,-0.4774999999999999,defer_cost
credit_g,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.727,-0.11400000000000002,defer_cost
credit_g,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.727,0.2495,defer_cost
credit_g,logreg,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.727,0.9765,defer_cost
credit_g,logreg,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5475000000000001,-0.3505,defer_cost
credit_g,logreg,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5475000000000001,-0.07675000000000001,defer_cost
credit_g,logreg,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5475000000000001,0.197,defer_cost
credit_g,logreg,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5475000000000001,0.7445,defer_cost
credit_g,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.563,-0.36150000000000004,defer_cost
credit_g,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.563,-0.08,defer_cost
credit_g,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.563,0.2015,defer_cost
credit_g,logreg,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.563,0.7645,defer_cost
credit_g,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6255,-0.421,defer_cost
credit_g,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6255,-0.10825,defer_cost
credit_g,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6255,0.2045,defer_cost
credit_g,rf,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6255,0.8299999999999998,defer_cost
credit_g,rf,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.525,-0.3355,defer_cost
credit_g,rf,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.525,-0.07300000000000001,defer_cost
credit_g,rf,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.525,0.1895,defer_cost
credit_g,rf,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.525,0.7145,defer_cost
credit_g,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.5130000000000001,-0.352,defer_cost
credit_g,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.5130000000000001,-0.0955,defer_cost
credit_g,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.5130000000000001,0.161,defer_cost
credit_g,rf,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.5130000000000001,0.674,defer_cost
diabetes130us,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.7714699813304511,-0.6331581016016508,defer_cost
diabetes130us,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.7714699813304511,-0.24742311093642527,defer_cost
diabetes130us,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.7714699813304511,0.13831187972880024,defer_cost
diabetes130us,ada,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.7714699813304511,0.9097818610592512,defer_cost
diabetes130us,ada,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6843077527758672,-0.5802397563132553,defer_cost
diabetes130us,ada,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6843077527758672,-0.23808587992532182,defer_cost
diabetes130us,ada,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6843077527758672,0.10406799646261178,defer_cost
diabetes130us,ada,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6843077527758672,0.7883757492384789,defer_cost
diabetes130us,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.681969146113786,-0.5731993711309815,defer_cost
diabetes130us,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.681969146113786,-0.2322147980740886,defer_cost
diabetes130us,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.681969146113786,0.10876977498280435,defer_cost
diabetes130us,ada,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.681969146113786,0.7907389210965904,defer_cost
diabetes130us,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.7443107005993909,-0.6196816350594478,defer_cost
diabetes130us,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.7443107005993909,-0.2475262847597524,defer_cost
diabetes130us,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.7443107005993909,0.12462906553994302,defer_cost
diabetes130us,et,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.7443107005993909,0.8689397661393338,defer_cost
diabetes130us,et,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6706151125085977,-0.5641397268350201,defer_cost
diabetes130us,et,none,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6706151125085977,-0.22883217058072125,defer_cost
diabetes130us,et,none,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6706151125085977,0.10647538567357769,defer_cost
diabetes130us,et,none,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6706151125085977,0.7770904981821756,defer_cost
diabetes130us,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6715485899577478,-0.5720644590743833,defer_cost
diabetes130us,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.6715485899577478,-0.23629016409550946,defer_cost
diabetes130us,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.6715485899577478,0.09948413088336445,defer_cost
diabetes130us,et,sigmoid,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.6715485899577478,0.7710327208411123,defer_cost
diabetes130us,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.7188071140807704,-0.5942615702073303,defer_cost
diabetes130us,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,0.5,,0.7188071140807704,-0.23485801316694505,defer_cost
diabetes130us,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,1.0,,0.7188071140807704,0.1245455438734401,defer_cost
diabetes130us,gb,isotonic,mondrian_cp_vs_cost_tuned_threshold,2.0,,0.7188071140807704,0.8433526579542105,defer_cost
diabetes130us,gb,none,mondrian_cp_vs_cost_tuned_threshold,0.0,,0.6459614817726246,-0.546472437850054,defer_cost
