dataset,model,probability_calibration,method,setting,coverage_class_1,abstention_rate,mean_cost,ablation
bank_marketing,logreg,sigmoid,cost_tuned_threshold,,0.8305293005671077,0.0,0.40436801946256773,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.01,0.9349716446124763,0.4913413690147075,0.07834789339820855,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.03,0.7855387523629489,0.2464889970142652,0.2544951896494526,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.05,0.6274102079395085,0.1488333517637952,0.4411478491651001,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.06999999999999999,0.47448015122873344,0.09040141545947142,0.6223377197832578,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.09,0.33024574669187146,0.04224261860002212,0.7943934534999447,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.11,0.2207939508506616,0.005993586199270154,0.9104721884330422,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.13,0.14820415879017013,0.03935640827159129,0.8047992922702644,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.15000000000000002,0.10879017013232514,0.07474289505695013,0.6779276788676325,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.17,0.08705103969754253,0.10534114784916511,0.5679531129050094,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.19,0.07731568998109642,0.1337940948800177,0.4808691805816654,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.21000000000000002,0.06597353497164461,0.16232444985071326,0.4112352095543514,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.23,0.059262759924385636,0.18754837996240187,0.35812230454495186,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.25,0.05406427221172022,0.2127391352427292,0.3085701647683291,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.27,0.04877126654064272,0.2387813778613292,0.2653101846732279,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.29000000000000004,0.04574669187145557,0.2618821187658963,0.23346234656640497,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.31,0.04366729678638941,0.28383279884993917,0.2112573261085923,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.33,0.041304347826086954,0.3074643370562866,0.18900807254229793,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.35000000000000003,0.03931947069943289,0.3306646024549375,0.17066239079951345,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.37,0.036862003780718335,0.3527258653101847,0.1534557116001327,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.39,0.03468809073724007,0.3745991374543846,0.1371115780161451,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.41000000000000003,0.032892249527410204,0.39639500165874153,0.12471524936414906,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.43,0.030812854442344044,0.41732832024770544,0.11388919606325335,alpha_frontier
bank_marketing,logreg,sigmoid,marginal_cp,0.45,0.028733459357277884,0.43889196063253344,0.10207895609863984,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.01,0.9900756143667296,0.7617273028862103,0.020192414021895387,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.03,0.9737240075614366,0.5898816764348115,0.056861660953223495,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.05,0.9542533081285445,0.4649342032511335,0.09730178038261639,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.06999999999999999,0.9332703213610586,0.37066239079951346,0.1383390467765122,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.09,0.9152173913043479,0.3022337719783258,0.17604777175716024,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.11,0.8977315689981097,0.2363485568948358,0.21492867411257327,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.13,0.8808128544423439,0.18008404290611524,0.2524272918279332,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.15000000000000002,0.8589792060491493,0.12603118434147959,0.2948800176932434,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.17,0.8393194706994329,0.07461019573150503,0.3368904124737366,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.19,0.8175803402646503,0.027424527258653103,0.3798849939179476,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.21000000000000002,0.7971644612476371,0.01654318257215526,0.39186110803936747,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.23,0.780812854442344,0.04616830697777286,0.36340816100851486,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.25,0.7577504725897921,0.0832577684396771,0.33058719451509455,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.27,0.7353497164461247,0.11812451620037598,0.3018799071104722,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.29000000000000004,0.7151228733459357,0.14907663386044454,0.27791662059051203,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.31,0.6948960302457466,0.18048214088245051,0.25325666261196506,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.33,0.6785444234404536,0.20806148402078956,0.2352427291827933,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.35000000000000003,0.6594517958412098,0.2375207342696008,0.2168306977772863,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.37,0.6390359168241966,0.26631648789118656,0.19844078292602013,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.39,0.6223062381852552,0.29230343912418444,0.18270485458365587,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.41000000000000003,0.6007561436672968,0.32024770540749753,0.16762136459139665,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.43,0.5809073724007561,0.34476390578347893,0.15400862545615396,alpha_frontier
bank_marketing,logreg,sigmoid,mondrian_cp,0.45,0.5621928166351606,0.36986619484684286,0.14166758818976005,alpha_frontier
bank_marketing,rf,isotonic,cost_tuned_threshold,,0.9294896030245747,0.0,0.2717239854030742,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.01,0.9348771266540643,0.301614508459582,0.07672232666150614,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.03,0.8017958412098298,0.18452947030852593,0.23450182461572489,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.05,0.6785444234404536,0.11317040805042575,0.3852814331527148,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.06999999999999999,0.5969754253308128,0.06301006303217958,0.49109808691805823,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.09,0.4992438563327032,0.019971248479486895,0.6113900254340374,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.11,0.4284499054820416,0.02167422315603229,0.5880128276014597,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.13,0.35926275992438567,0.046654871171071546,0.5381842308968262,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.15000000000000002,0.2741020793950851,0.0885546831803605,0.429636182682738,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.17,0.16880907372400755,0.12072321132367576,0.37552803273250024,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.19,0.09603024574669186,0.14843525378745992,0.3206568616609532,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.21000000000000002,0.07400756143667296,0.16995466106380624,0.2715691695233883,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.23,0.04196597353497165,0.1963728851045007,0.2176379520070773,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.25,0.0390359168241966,0.21774853477828154,0.17463231228574588,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.27,0.021739130434782608,0.24424416675881896,0.13924582550038705,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.29000000000000004,0.019376181474480152,0.25304655534667697,0.12924914298352316,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.31,0.01228733459357278,0.28112352095543514,0.09758929558774743,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.33,0.012003780718336483,0.301614508459582,0.07702090014375759,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.35000000000000003,0.011720226843100189,0.3232887316156143,0.06352980205683954,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.37,0.011720226843100189,0.34207674444321573,0.052582107707619154,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.39,0.011720226843100189,0.35743669136348555,0.04539422757934314,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.41000000000000003,0.01162570888468809,0.37478712816543186,0.038980426849496846,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.43,0.01162570888468809,0.39921486232444986,0.032013712263629326,alpha_frontier
bank_marketing,rf,isotonic,marginal_cp,0.45,0.011531190926275992,0.42202808802388586,0.02637399093221276,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.01,0.9911153119092628,0.5276346345239411,0.016388366692469312,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.03,0.972211720226843,0.34090456706845074,0.05477164657746323,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.05,0.959546313799622,0.25495963728851045,0.0877474289505695,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.06999999999999999,0.9442344045368619,0.19262412916067678,0.12119871723985402,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.09,0.934593572778828,0.14655534667698772,0.1507574919827491,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.11,0.9218336483931948,0.11314829149618491,0.17792767886763244,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.13,0.9004725897920605,0.0657525157580449,0.22093331858896384,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.15000000000000002,0.8719281663516067,0.024118102399646135,0.2655645250469977,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.17,0.8642722117202268,0.0197943160455601,0.2679973460134911,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.19,0.8293005671077506,0.039522282428397656,0.24977330531903127,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.21000000000000002,0.8107750472589792,0.06737808249474732,0.21976114121419882,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.23,0.7975425330812855,0.08959416122968042,0.19743447970806147,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.25,0.7804347826086957,0.1265730399203804,0.16549817538427514,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.27,0.7561436672967864,0.15118876479044566,0.14910980869180582,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.29000000000000004,0.7445179584120983,0.1733827269711379,0.13554130266504477,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.31,0.7199432892249528,0.198827822625235,0.1211434258542519,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.33,0.692249527410208,0.2246046665929448,0.10831582439455933,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.35000000000000003,0.6733459357277882,0.2522945925024881,0.09777728629879465,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.37,0.6594517958412098,0.2715912860776291,0.0905341147849165,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.39,0.6520793950850662,0.2950016587415681,0.08377750746433706,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.41000000000000003,0.6426275992438564,0.31226362932655094,0.07893398208559108,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.43,0.6216446124763706,0.3333517637952007,0.07399093221276125,alpha_frontier
bank_marketing,rf,isotonic,mondrian_cp,0.45,0.6036862003780719,0.34855689483578456,0.06994360278668584,alpha_frontier
bank_marketing,rf,none,cost_tuned_threshold,,0.930812854442344,0.0,0.2667477606988831,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.01,0.9147448015122872,0.27597036381731727,0.09985624239743449,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.03,0.7661625708884687,0.16493420325113348,0.27560544067234327,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.05,0.6331758034026465,0.1012053522061263,0.4367577131482915,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.06999999999999999,0.5285444234404537,0.05259316598473958,0.5669136348556896,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.09,0.4292060491493384,0.008924029636182683,0.6907331637730841,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.11,0.3387523629489603,0.030332854141324785,0.6304987282981311,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.13,0.2569943289224953,0.06652659515647462,0.5279774411146743,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.15000000000000002,0.18667296786389415,0.09913745438460689,0.4401194293929006,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.17,0.1324196597353497,0.1288178701758266,0.3624018577905562,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.19,0.09139886578449904,0.15620922260311842,0.29531129050093996,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.21000000000000002,0.0556710775047259,0.18259427181245164,0.23774189981200927,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.23,0.031096408317580336,0.20790666814110362,0.19185004976224704,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.25,0.014839319470699433,0.23268826716797522,0.15163109587526263,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.27,0.0060491493383742915,0.25612075638615506,0.12205020457812674,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.29000000000000004,0.002835538752362949,0.2789008072542298,0.0964171182129824,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.31,0.0011342155009451797,0.3009841866637178,0.07644586973349551,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.33,0.0002835538752362949,0.3214530576136238,0.06083158243945593,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.35000000000000003,9.45179584120983e-05,0.3427734159018025,0.04920933318588964,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.37,0.0,0.3633639279000332,0.040473294260754175,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.39,0.0,0.383489992259206,0.0336171624460909,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.41000000000000003,0.0,0.40440119429392907,0.02786685834347009,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.43,0.0,0.425754727413469,0.023775295808912973,alpha_frontier
bank_marketing,rf,none,marginal_cp,0.45,0.0,0.4456043348446312,0.02012606435917284,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.01,0.9883742911153119,0.4643149397323897,0.022614176711268384,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.03,0.9688090737240076,0.3025876368461794,0.0644918721663165,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.05,0.9520793950850661,0.2203251133473405,0.10160345018246157,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.06999999999999999,0.9321361058601134,0.15944929779940284,0.1409266836226916,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.09,0.9121928166351607,0.10890191308194183,0.181145637509676,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.11,0.8948960302457467,0.06898153267720888,0.21766006856131814,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.13,0.8762759924385634,0.029890523056507794,0.25704965166427074,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.15000000000000002,0.8575614366729679,0.009100962070109476,0.2772862987946478,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.17,0.8321361058601134,0.04241955103394891,0.23985403074201042,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.19,0.8126654064272211,0.07295145416344133,0.2075417449961296,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.21000000000000002,0.7943289224952741,0.1022005971469645,0.17987393564082715,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.23,0.7760869565217392,0.13095211766006856,0.1577242065686166,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.25,0.7520793950850662,0.15967046334181134,0.13880349441557005,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.27,0.7293950850661626,0.18661948468428619,0.1227579343138339,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.29000000000000004,0.7092627599243857,0.21298241733937853,0.10934424416675881,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.31,0.6891304347826087,0.23707840318478382,0.09981200928895279,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.33,0.6677693761814745,0.2624239743447971,0.09092115448413138,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.35000000000000003,0.6466918714555765,0.2873493309742342,0.08339046776512218,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.37,0.6285444234404537,0.31056065465000554,0.07651221939621808,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.39,0.6061436672967864,0.33623797412363154,0.06850602676103064,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.41000000000000003,0.5868620037807183,0.3590401415459471,0.06350768550259869,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.43,0.5707939508506616,0.3802830918942829,0.05962623023332965,alpha_frontier
bank_marketing,rf,none,mondrian_cp,0.45,0.5517013232514179,0.404036271148955,0.05518080283091894,alpha_frontier
bank_marketing,rf,sigmoid,cost_tuned_threshold,,0.9275992438563326,0.0,0.27221054959637286,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.01,0.9198487712665406,0.2841424306093111,0.09407276346345239,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.03,0.7706994328922495,0.16613955545725975,0.27141435364370226,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.05,0.6475425330812855,0.1023332964724096,0.4217737476501161,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.06999999999999999,0.5477315689981096,0.05299126396107486,0.5468207453278779,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.09,0.4431001890359168,0.008216299900475506,0.6740241070441225,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.11,0.36446124763705107,0.030122746876036714,0.6083711157801615,alpha_frontier
bank_marketing,rf,sigmoid,marginal_cp,0.13,0.28506616257088846,0.06569722437244277,0.5143315271480703,alpha_frontier
